tm,stnId,avgTa,minTa,maxTa,sumRn,avgRhm,sumSsHr
2025-02-22,216,-5.1,-10.9,0.6,0.0,36.9,8.2
2025-02-23,216,-7.2,-11.1,-2.0,0.0,43.0,8.1
2025-02-24,216,-4.7,-11.6,2.3,0.0,38.5,8.3
2025-02-25,216,-0.3,-8.0,5.2,0.0,36.9,7.6
2025-02-26,216,1.5,-2.2,7.0,0.0,36.0,8.7
2025-02-27,216,3.2,-3.0,10.6,0.0,24.6,8.7
2025-02-28,216,5.5,-2.5,13.4,0.0,40.3,8.8
2025-03-01,216,4.9,-6.2,16.3,0.0,44.1,4.6
2025-03-02,216,2.2,-2.5,7.9,18.1,80.4,0.0
2025-03-03,216,-3.9,-4.6,-2.5,33.6,84.1,0.0
2025-03-04,216,-2.6,-4.3,-1.4,12.4,87.1,0.0
2025-03-05,216,-1.3,-2.1,0.5,3.2,88.5,0.0
2025-03-06,216,-2.5,-6.7,3.2,1.5,85.0,1.1
2025-03-07,216,-1.5,-10.6,6.2,0.0,74.3,4.5
2025-03-08,216,1.8,-1.4,6.3,0.1,64.5,4.3
2025-03-09,216,1.0,-7.5,10.6,0.0,64.5,9.2
2025-03-10,216,1.6,-6.8,10.1,0.0,65.9,8.9
2025-03-11,216,5.7,-2.8,16.4,0.0,50.0,9.2
2025-03-12,216,7.4,-0.1,13.9,0.0,51.6,8.6
2025-03-13,216,5.8,0.0,14.8,0.0,36.5,8.0
2025-03-14,216,3.4,-2.7,10.0,0.0,60.0,9.4
2025-03-15,216,1.9,0.0,4.6,1.0,76.0,0.3
2025-03-16,216,0.4,-4.5,3.8,2.8,81.9,0.0
2025-03-17,216,-2.2,-5.4,2.0,11.5,63.8,3.2
2025-03-18,216,-3.5,-7.0,1.8,20.3,77.5,2.9
2025-03-19,216,-3.5,-13.7,2.9,0.0,62.0,8.6
2025-03-20,216,4.2,-3.6,9.6,0.0,50.0,9.4
2025-03-21,216,9.7,2.3,15.9,0.0,40.1,9.5
2025-03-22,216,13.2,6.9,19.6,0.0,30.3,9.5
2025-03-23,216,12.8,2.9,22.3,0.0,35.5,9.4
2025-03-24,216,13.4,6.8,19.9,0.0,37.4,8.1
2025-03-25,216,12.7,3.2,20.7,0.0,42.4,8.7
2025-03-26,216,13.6,2.9,21.7,0.0,31.4,9.6
2025-03-27,216,14.6,5.2,21.4,1.2,67.1,2.2
2025-03-28,216,1.0,-2.9,5.5,2.6,89.1,0.8
2025-03-29,216,-1.8,-7.0,6.0,1.2,54.4,8.0
2025-03-30,216,-1.1,-7.9,5.4,0.0,40.8,8.9
2025-03-31,216,3.4,-2.4,11.2,0.0,48.0,9.2
2025-04-01,216,4.8,-3.0,15.7,0.0,54.1,8.0
2025-04-02,216,5.0,-4.1,14.0,0.0,53.4,7.7
2025-04-03,216,5.4,1.5,12.6,0.0,67.5,4.7
2025-04-04,216,6.2,-2.2,14.3,0.0,57.3,7.4
2025-04-05,216,6.0,0.7,13.1,8.6,69.8,2.4
2025-04-06,216,7.5,4.0,12.7,0.0,51.1,6.9
2025-04-07,216,12.0,3.2,18.5,0.0,29.1,9.7
2025-04-08,216,10.6,2.0,18.1,0.0,46.5,9.6
2025-04-09,216,9.1,-0.6,16.7,0.0,53.4,6.8
2025-04-10,216,9.4,2.6,16.5,0.0,62.3,4.3
2025-04-11,216,11.2,0.0,21.6,0.0,52.0,10.0
2025-04-12,216,11.3,2.8,19.4,7.2,53.8,2.9
2025-04-13,216,1.7,-0.1,10.0,9.8,69.9,2.8
2025-04-14,216,2.2,-0.3,6.2,0.8,69.8,2.6
2025-04-15,216,5.3,-1.1,11.4,0.8,54.1,9.3
2025-04-16,216,12.9,1.9,20.8,0.0,44.4,8.1
2025-04-17,216,18.0,10.1,23.2,0.0,52.4,8.8
2025-04-18,216,19.0,12.5,25.1,0.0,48.4,8.1
2025-04-19,216,18.6,12.2,25.4,4.3,63.6,6.6
2025-04-20,216,10.7,6.9,14.8,0.1,84.3,0.0
2025-04-21,216,14.7,5.5,23.0,0.0,64.0,8.8
2025-04-22,216,13.7,8.5,16.2,12.0,86.6,0.0
2025-04-23,216,9.7,5.9,17.0,0.0,78.9,5.2
2025-04-24,216,14.6,7.7,22.8,0.0,40.0,9.4
2025-04-25,216,9.7,5.1,15.7,0.0,25.3,10.2
2025-04-26,216,13.2,2.8,20.2,0.0,31.1,10.5
2025-04-27,216,14.8,10.4,20.2,0.0,21.1,5.8
2025-04-28,216,11.2,3.3,19.6,0.0,42.5,9.8
2025-04-29,216,11.0,-1.4,19.9,0.0,40.6,10.5
2025-04-30,216,18.1,11.3,25.4,0.0,29.8,10.5
2025-05-01,216,13.7,10.7,19.4,13.9,57.3,5.9
2025-05-02,216,11.2,5.5,17.1,0.0,49.3,10.5
2025-05-03,216,8.2,6.0,12.4,18.5,72.6,4.0
2025-05-04,216,11.2,5.4,18.0,0.0,40.5,10.7
2025-05-05,216,8.8,0.9,16.9,0.0,55.8,2.4
2025-05-06,216,8.5,2.6,15.7,0.0,58.5,1.9
2025-05-07,216,10.4,0.6,18.7,0.0,63.3,6.6
2025-05-08,216,13.9,2.4,22.2,0.0,55.4,10.5
2025-05-09,216,11.8,10.8,14.1,20.0,81.5,0.0
2025-05-10,216,11.7,9.5,14.0,0.8,80.9,2.6
2025-05-11,216,11.7,8.4,16.9,0.1,74.0,2.7
2025-05-12,216,15.1,7.5,21.7,0.0,47.3,11.4
2025-05-13,216,18.8,10.2,24.8,0.0,36.6,10.0
2025-05-14,216,19.8,12.1,26.7,0.0,32.3,10.5
2025-05-15,216,19.0,16.8,21.4,0.0,68.3,0.0
2025-05-16,216,18.6,14.2,23.4,17.3,75.4,0.2
2025-05-17,216,18.6,13.6,24.8,12.9,68.0,9.8
2025-05-18,216,14.2,8.0,21.1,0.0,51.1,8.1
2025-05-19,216,16.0,3.9,23.6,0.0,57.3,11.1
2025-05-20,216,23.1,19.1,28.9,0.0,60.5,9.8
2025-05-21,216,20.7,13.2,27.1,0.0,75.0,5.7
2025-05-22,216,11.5,6.6,17.2,0.5,82.5,3.3
2025-05-23,216,11.6,4.4,18.0,0.3,68.6,5.3
2025-05-24,216,8.5,7.5,10.8,12.1,88.6,0.0
2025-05-25,216,12.7,5.0,20.8,0.0,72.4,10.1
2025-05-26,216,14.5,6.0,23.6,0.0,69.3,7.3
2025-05-27,216,14.3,6.3,23.1,0.1,71.5,5.6
2025-05-28,216,14.7,7.5,23.5,11.0,81.4,6.4
2025-05-29,216,14.0,5.9,22.7,0.0,75.5,8.6
2025-05-30,216,11.8,1.1,21.2,0.0,70.6,11.9
2025-05-31,216,14.1,3.3,24.7,0.0,61.6,11.2
2025-06-01,216,18.2,7.2,26.7,0.0,60.0,10.5
2025-06-02,216,16.7,13.4,21.4,0.1,73.4,0.0
2025-06-03,216,17.8,13.6,24.6,0.0,56.9,5.5
2025-06-04,216,16.9,9.4,23.5,0.0,42.4,11.4
2025-06-05,216,18.8,9.9,25.9,0.0,49.1,11.5
2025-06-06,216,21.4,15.6,27.9,0.0,38.4,8.2
2025-06-07,216,22.1,17.2,28.1,0.0,45.0,10.6
2025-06-08,216,21.2,15.9,28.0,0.0,66.9,6.5
2025-06-09,216,21.7,14.1,30.4,0.0,63.6,9.9
2025-06-10,216,22.1,16.9,28.4,0.0,54.9,7.5
2025-06-11,216,19.7,14.0,27.0,0.0,50.9,11.9
2025-06-12,216,19.6,11.9,27.3,0.0,61.8,9.9
2025-06-13,216,19.4,13.0,27.0,2.8,65.5,4.3
2025-06-14,216,21.0,16.8,26.8,7.2,81.8,3.8
2025-06-15,216,23.5,15.5,30.0,0.0,71.8,9.0
2025-06-16,216,22.1,20.1,26.1,3.8,75.0,2.4
2025-06-17,216,21.7,16.6,27.0,1.3,69.5,6.2
2025-06-18,216,22.5,16.5,29.5,0.1,63.5,10.1
2025-06-19,216,24.4,17.2,32.5,0.0,56.3,9.1
2025-06-20,216,22.5,20.8,23.9,18.4,81.4,0.0
2025-06-21,216,19.9,16.3,22.9,30.6,86.9,0.0
2025-06-22,216,20.1,15.3,26.1,0.0,67.9,10.6
2025-06-23,216,20.5,13.7,27.4,0.0,67.8,9.2
2025-06-24,216,18.0,12.6,23.6,0.2,73.4,1.6
2025-06-25,216,18.5,14.9,23.1,2.5,88.4,0.1
2025-06-26,216,19.7,16.3,23.4,0.0,80.9,1.6
2025-06-27,216,21.9,14.7,29.4,0.0,76.9,4.2
2025-06-28,216,23.7,18.9,30.2,6.4,81.0,1.5
2025-06-29,216,25.1,19.5,32.6,0.0,75.9,11.2
2025-06-30,216,25.4,20.4,30.9,0.0,69.9,10.1
2025-07-01,216,26.7,22.1,31.1,0.0,67.8,4.6
2025-07-02,216,26.7,23.9,30.3,0.0,66.9,8.3
2025-07-03,216,26.6,22.2,30.9,0.0,64.4,6.6
2025-07-04,216,24.9,23.1,28.7,0.0,62.8,2.9
2025-07-05,216,25.5,22.3,30.4,0.0,69.3,10.6
2025-07-06,216,26.2,21.6,31.4,0.0,70.5,6.8
2025-07-07,216,26.9,22.7,32.4,0.0,75.5,5.4
2025-07-08,216,24.6,21.4,29.2,0.0,79.5,9.5
2025-07-09,216,24.2,18.9,30.6,0.0,70.1,9.7
2025-07-10,216,21.4,15.8,28.0,0.0,62.3,12.3
2025-07-11,216,21.0,16.6,27.1,0.0,73.8,9.9
2025-07-12,216,22.7,13.5,31.6,0.0,64.1,11.9
2025-07-13,216,23.0,16.2,34.1,16.2,68.9,5.9
2025-07-14,216,18.4,17.2,21.2,24.4,91.1,0.2
2025-07-15,216,20.4,17.3,24.3,1.3,81.0,2.5
2025-07-16,216,20.6,18.9,22.9,10.8,80.9,0.0
2025-07-17,216,20.2,18.8,22.2,33.9,90.1,0.0
2025-07-18,216,23.8,19.1,29.5,9.9,75.9,6.2
2025-07-19,216,21.6,20.1,24.3,19.2,89.0,1.0
2025-07-20,216,24.2,21.9,28.0,0.0,74.5,1.4
2025-07-21,216,25.4,22.4,30.9,0.8,72.6,5.9
2025-07-22,216,26.0,21.5,31.0,0.0,71.4,8.2
2025-07-23,216,25.1,19.4,31.8,0.0,76.4,9.1
2025-07-24,216,25.5,19.2,33.2,0.0,75.0,10.0
2025-07-25,216,25.8,18.6,33.6,0.0,70.4,10.7
2025-07-26,216,26.1,18.3,34.1,0.0,71.0,11.4
2025-07-27,216,26.5,19.8,34.2,0.0,67.3,11.9
2025-07-28,216,26.3,20.1,34.3,0.0,73.4,10.0
2025-07-29,216,26.0,20.2,34.5,0.0,74.8,8.8
2025-07-30,216,24.5,16.6,33.4,0.0,68.5,11.2
2025-07-31,216,25.2,19.4,32.8,0.0,68.5,5.6
2025-08-01,216,25.0,17.2,34.0,0.0,72.4,11.1
2025-08-02,216,26.0,20.2,33.3,0.0,70.4,9.0
2025-08-03,216,24.5,20.8,30.4,1.5,74.8,0.6
2025-08-04,216,23.6,19.8,28.4,15.4,88.8,0.9
2025-08-05,216,26.1,21.4,31.8,1.2,73.4,7.1
2025-08-06,216,24.7,22.3,26.7,15.1,77.1,0.0
2025-08-07,216,23.0,19.7,29.3,4.4,77.1,5.0
2025-08-08,216,22.3,18.3,28.6,0.8,82.6,5.5
2025-08-09,216,19.9,15.1,25.4,0.2,84.8,0.3
2025-08-10,216,20.5,13.3,27.8,0.0,74.0,10.7
2025-08-11,216,20.2,16.2,24.2,2.2,87.0,0.3
2025-08-12,216,21.1,14.0,27.1,0.0,80.4,4.1
2025-08-13,216,24.3,20.6,27.4,1.9,79.3,0.3
2025-08-14,216,24.4,20.7,26.9,0.0,73.6,0.1
2025-08-15,216,25.0,20.1,31.9,0.0,69.6,8.8
2025-08-16,216,25.0,19.3,30.9,0.0,71.3,9.0
2025-08-17,216,25.0,21.1,30.6,0.0,66.1,9.7
2025-08-18,216,25.3,20.8,30.4,0.0,68.8,1.5
2025-08-19,216,26.4,23.8,30.6,0.0,63.9,6.2
2025-08-20,216,25.8,21.3,31.4,0.0,64.0,9.8
2025-08-21,216,24.5,19.8,32.8,0.2,77.3,6.5
2025-08-22,216,26.0,19.5,32.9,0.0,69.1,9.8
2025-08-23,216,26.5,20.7,34.9,0.0,64.4,7.4
2025-08-24,216,26.2,20.1,33.7,0.0,73.0,6.9
2025-08-25,216,26.8,20.3,33.1,0.0,68.5,8.2
2025-08-26,216,24.6,21.1,27.7,0.5,73.6,1.3
2025-08-27,216,22.5,16.9,28.7,0.0,76.9,5.8
2025-08-28,216,23.8,18.2,29.9,0.0,70.5,5.2
2025-08-29,216,26.1,24.0,29.6,0.0,67.9,5.4
2025-08-30,216,26.3,21.9,33.0,0.0,72.0,6.9
2025-08-31,216,25.1,19.6,31.8,0.0,70.5,6.0
2025-09-01,216,25.4,22.4,29.3,0.0,70.9,3.3
2025-09-02,216,23.1,19.7,28.7,3.6,78.8,1.7
2025-09-03,216,21.5,14.0,29.4,0.0,75.9,7.1
2025-09-04,216,20.3,17.1,23.6,0.2,87.6,0.1
2025-09-05,216,22.6,18.9,30.1,0.2,77.8,5.6
2025-09-06,216,25.0,21.0,28.8,0.2,71.0,4.8
2025-09-07,216,22.8,15.5,27.5,2.5,76.6,0.6
2025-09-08,216,20.8,11.2,29.8,0.0,55.9,5.4
2025-09-09,216,19.5,16.8,22.4,0.0,69.5,0.0
2025-09-10,216,18.4,12.5,25.2,0.3,78.4,3.9
2025-09-11,216,18.1,10.4,25.9,0.0,76.4,7.1
2025-09-12,216,18.4,14.8,21.5,7.9,87.8,0.0
2025-09-13,216,18.4,15.9,22.0,25.5,95.5,0.0
2025-09-14,216,19.8,16.2,24.9,0.0,85.5,1.0
2025-09-15,216,21.8,15.0,30.0,0.0,73.1,6.5
2025-09-16,216,21.6,15.4,27.9,8.5,81.0,2.4
2025-09-17,216,20.5,16.3,26.0,24.8,86.9,0.3
2025-09-18,216,15.5,13.9,17.9,2.9,88.3,0.4
2025-09-19,216,15.1,12.8,18.2,14.7,85.5,0.0
2025-09-20,216,15.6,13.5,19.6,67.7,94.4,0.0
2025-09-21,216,14.3,10.9,17.5,2.7,90.1,1.4
2025-09-22,216,14.3,9.9,20.4,0.0,81.5,2.9
2025-09-23,216,15.4,10.6,20.1,0.0,79.3,3.4
2025-09-24,216,19.8,13.6,24.1,0.1,81.4,0.1
2025-09-25,216,19.0,12.2,22.5,1.8,84.8,0.0
2025-09-26,216,16.3,9.1,26.1,0.0,77.5,9.5
2025-09-27,216,16.3,9.4,24.6,0.0,79.8,7.1
2025-09-28,216,17.2,12.7,21.1,11.5,88.1,0.3
2025-09-29,216,15.6,9.9,20.9,0.0,80.5,5.9
2025-09-30,216,14.4,8.6,22.2,0.0,82.9,2.5
2025-10-01,216,15.6,9.2,23.7,0.0,75.1,8.8
2025-10-02,216,16.4,11.7,23.4,0.0,81.4,6.2
2025-10-03,216,14.9,13.1,17.6,3.8,92.3,0.0
2025-10-04,216,16.3,14.7,17.8,3.2,95.5,0.0
2025-10-05,216,16.5,14.3,18.4,6.7,93.9,0.0
2025-10-06,216,14.6,13.4,16.4,49.6,95.6,0.0
2025-10-07,216,15.8,14.2,17.1,20.9,96.0,0.0
2025-10-08,216,16.1,14.6,19.2,1.9,94.9,0.1
2025-10-09,216,13.3,12.2,14.7,8.2,95.0,0.0
2025-10-10,216,14.5,12.5,16.6,1.7,95.6,0.1
2025-10-11,216,18.4,14.7,22.7,0.7,82.5,2.8
2025-10-12,216,14.6,13.6,19.7,9.6,94.9,0.0
2025-10-13,216,11.8,10.1,13.9,53.2,96.1,0.0
2025-10-14,216,13.0,10.5,14.4,36.3,96.3,0.0
2025-10-15,216,14.7,13.3,16.7,11.2,93.6,0.2
2025-10-16,216,14.1,13.0,15.4,34.7,95.8,0.0
2025-10-17,216,15.1,12.5,19.7,5.8,86.5,1.9
2025-10-18,216,12.6,10.5,14.4,16.2,95.8,0.0
2025-10-19,216,12.0,9.3,17.2,1.7,87.3,2.9
2025-10-20,216,8.5,6.9,10.2,1.9,91.9,0.6
2025-10-21,216,8.7,7.2,11.9,0.0,87.0,0.1
2025-10-22,216,9.3,7.8,10.9,4.2,94.3,0.0
2025-10-23,216,10.4,9.1,13.9,3.4,91.8,1.1
2025-10-24,216,10.0,7.9,12.4,2.3,92.8,0.2
2025-10-25,216,11.5,9.2,16.5,0.2,86.8,2.2
2025-10-26,216,10.2,5.6,15.9,0.0,70.9,2.1
2025-10-27,216,5.2,1.8,9.6,0.0,44.3,7.8
2025-10-28,216,3.7,-2.4,10.7,0.0,43.0,7.7
2025-10-29,216,4.7,-1.9,13.9,0.0,72.8,7.7
2025-10-30,216,7.3,-0.8,17.2,0.0,71.0,7.0
2025-10-31,216,7.9,1.4,15.4,0.0,81.4,5.6
2025-11-01,216,9.9,6.9,13.5,0.3,58.3,6.4
2025-11-02,216,5.8,1.0,10.4,0.4,49.5,7.1
2025-11-03,216,4.1,-0.2,11.5,0.0,72.1,5.2
2025-11-04,216,7.0,-0.5,14.4,0.0,69.3,6.8
2025-11-05,216,7.4,-0.3,17.0,0.0,77.4,7.3
2025-11-06,216,7.8,1.5,18.3,0.0,72.0,7.2
2025-11-07,216,8.4,0.1,16.7,0.0,80.3,6.2
2025-11-08,216,10.2,8.8,12.8,4.0,87.4,0.0
2025-11-09,216,10.0,5.4,15.3,0.0,61.9,6.8
2025-11-10,216,5.4,1.0,12.5,0.0,32.5,7.1
2025-11-11,216,4.9,-1.1,13.7,0.0,43.5,6.1
2025-11-12,216,6.2,-2.9,15.3,0.0,52.3,7.0
2025-11-13,216,7.3,1.4,14.0,0.0,52.0,6.9
2025-11-14,216,4.9,-1.5,14.7,0.0,61.0,6.7
2025-11-15,216,4.4,-2.7,15.3,0.0,67.0,6.8
2025-11-16,216,7.9,-2.3,17.5,0.0,47.5,6.8
2025-11-17,216,3.0,-3.5,10.0,0.0,32.8,6.3
2025-11-18,216,-2.1,-5.2,1.6,0.0,41.4,6.8
2025-11-19,216,-0.4,-7.1,7.5,0.0,52.8,6.6
2025-11-20,216,4.6,-3.3,8.4,0.0,56.9,4.8
2025-11-21,216,3.3,-2.4,7.2,0.0,41.3,6.5
2025-11-22,216,5.6,-0.1,11.5,0.0,61.9,6.5
2025-11-23,216,7.6,3.6,12.0,0.0,61.0,4.6
2025-11-24,216,8.2,3.7,14.2,0.0,64.0,6.2
2025-11-25,216,3.7,1.2,6.4,2.8,79.0,0.1
2025-11-26,216,3.7,0.1,8.4,0.0,73.0,6.0
2025-11-27,216,3.4,0.2,7.2,2.3,68.4,2.4
2025-11-28,216,-0.3,-4.2,4.9,0.0,46.1,6.1
2025-11-29,216,3.1,-6.7,9.8,0.0,56.1,6.0
2025-11-30,216,9.7,7.5,13.8,0.0,58.8,4.1
2025-12-01,216,4.8,-2.4,9.8,0.0,40.1,6.0
2025-12-02,216,-0.7,-5.9,3.8,0.0,30.3,4.3
2025-12-03,216,-8.3,-10.9,-4.7,0.0,33.6,5.9
2025-12-04,216,-5.7,-11.2,-1.1,0.4,34.8,5.9
2025-12-05,216,-3.8,-8.1,0.7,0.0,36.4,5.9
2025-12-06,216,1.3,-6.3,6.3,0.0,61.8,5.3
2025-12-07,216,6.5,3.3,10.1,0.0,48.3,5.9
2025-12-08,216,0.6,-4.2,6.1,0.0,30.1,5.9
2025-12-09,216,-1.5,-7.8,3.9,0.0,48.0,5.9
2025-12-10,216,1.6,-4.0,7.0,0.0,62.9,5.9
2025-12-11,216,3.4,-1.4,7.4,9.7,68.6,3.6
2025-12-12,216,-2.0,-3.8,-0.4,0.0,82.8,0.2
2025-12-13,216,0.8,-2.5,4.1,3.0,81.5,0.0
2025-12-14,216,-2.9,-5.7,0.0,0.0,61.4,5.9
2025-12-15,216,-1.8,-6.7,3.7,0.0,60.3,6.0
2025-12-16,216,2.3,-1.9,3.7,0.2,76.8,0.2
2025-12-17,216,1.8,-3.3,4.8,0.3,71.6,3.9
2025-12-18,216,-0.2,-6.1,10.2,0.0,61.5,6.0
2025-12-19,216,5.0,-4.4,10.0,0.0,57.0,3.1
2025-12-20,216,8.8,4.0,13.5,0.2,68.9,0.3
2025-12-21,216,-2.4,-8.1,4.1,0.0,32.1,2.4
2025-12-22,216,-4.4,-10.7,5.4,0.0,61.6,5.9
2025-12-23,216,0.7,-7.6,6.6,4.0,75.5,0.2
2025-12-24,216,2.6,0.6,7.3,0.6,87.5,1.5
2025-12-25,216,-4.5,-11.0,0.8,0.0,55.6,5.9
2025-12-26,216,-10.3,-14.1,-5.2,0.0,30.5,6.0
2025-12-27,216,-4.6,-9.9,-0.7,0.0,57.4,0.7
2025-12-28,216,0.0,-4.2,3.7,0.0,63.6,5.1
2025-12-29,216,2.7,-0.4,6.2,0.1,62.3,3.2
2025-12-30,216,-3.0,-6.9,2.0,0.0,47.0,6.0
2025-12-31,216,-7.0,-11.3,-3.0,0.0,29.1,6.0
